filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180428_145331.jpg,3120,4160,powerbank,1298,1015,1880,2644
IMG_20180428_145355.jpg,3120,4160,powerbank,1192,1338,3086,2085
IMG_20180428_145327.jpg,3120,4160,powerbank,857,2168,2486,2809
IMG_20180428_145335.jpg,3120,4160,powerbank,892,2068,2227,2591
IMG_20180428_145352.jpg,3120,4160,powerbank,1139,1220,1886,2573
IMG_20180428_145346.jpg,3120,4160,powerbank,1462,1120,2133,2385
IMG_20180428_145348.jpg,3120,4160,powerbank,1486,1244,2068,2479
IMG_20180428_145343.jpg,3120,4160,powerbank,609,1332,2162,1944
IMG_20180428_145414.jpg,3120,4160,powerbank,504,1715,2868,2562
IMG_20180428_145340.jpg,3120,4160,powerbank,851,2538,2280,3103
